batch_id,bird_weight_lbs,bird_age_days,feed_quality_score,processing_line,actual_yield_pct,bone_weight_lbs,meat_weight_lbs
1000,6.315324503220543,46.534222853525755,0.8610199373639054,Line C,70.75607356115626,1.84684885209609,4.468475651124453
1001,7.0594198929274015,41.27657732636783,0.8337718578734071,Line A,69.63621124128815,2.1435073438789587,4.915912549048443
1002,6.632170314621492,44.41884496766149,0.8921345583309986,Line C,71.4962873585494,1.8904147683713006,4.741755546250191
1003,5.853667332928157,45.759183399735065,0.8614175486720498,Line C,71.82460655981902,1.649293801731857,4.2043735311963
1004,5.217756900064983,52.66306297202057,0.8070318500542388,Line C,65.95785937627451,1.7762361413242616,3.4415207587407215
1005,6.4284009822522306,48.66965937360128,0.8646290434558834,Line B,71.3784286370282,1.8399093746333028,4.588491607618928
1006,6.154136846879575,42.99355529270033,0.9088217247878937,Line C,69.94170026381117,1.849828899610303,4.304307947269272
1007,6.605673898024959,48.458108868252914,0.9103424744039934,Line A,76.28961911495776,1.5662304412455343,5.039443456779424
1008,6.371654621513772,42.358088033184906,0.8713117842353778,Line B,68.29711261489761,2.019998489226183,4.351656132287589
1009,6.744597443787401,50.24807316166122,0.8894605512505201,Line B,74.32780321214683,1.7314863283176158,5.013111115469785
1010,5.318288309595489,45.586626044546364,0.9931035836469533,Line C,74.50485960320138,1.355905071237898,3.9623832383575905
1011,6.985654659070893,46.71909143378249,0.8754696954460623,Line B,70.08757171810548,2.089578939915404,4.896075719155489
1012,5.97783964422316,50.97738994262657,0.8516453626519966,Line A,74.27940495741794,1.537535927185567,4.440303717037592
1013,7.667734785362739,43.13850929424725,0.8486934088133521,Line A,70.08851492218682,2.2935333461300664,5.374201439232673
1014,5.179730963719389,42.808645444661025,0.8915529225408269,Line B,68.77574007696559,1.6173326594256374,3.5623983042937515
1015,7.362367422848724,45.24920202096199,0.9519040297433888,Line C,71.20287322747409,2.120150280216896,5.242217142631827
1016,5.978119705116383,50.11513655305795,0.8411976368376947,Line C,71.630823952673,1.6959433034644127,4.28217640165197
1017,5.213723796746996,42.441961773569474,0.9418592254281536,Line B,75.36088416977915,1.2846154453482805,3.9291083513987157
1018,5.364502749351111,38.50353320566829,0.8042299646698833,Line A,69.46307704924095,1.6381540712606995,3.726348678090411
1019,5.511687422625112,45.646523424773,0.8837865955967892,Line B,73.35036800956566,1.4688444145926478,4.042843008032464
1020,6.181749351761725,48.655222399732764,0.9551730130405574,Line C,74.22734048017827,1.5932012127983362,4.588548138963389
1021,6.270551939231949,50.600785249216486,0.8677465911548863,Line C,70.44297503004266,1.8533886024329311,4.417163336799018
1022,5.283669996455279,45.610515913743804,0.91274742028908,Line B,71.88479540475375,1.4855146296410424,3.7981553668142367
1023,5.778080866965115,45.76572017865199,0.8409958465651822,Line A,73.3395912268735,1.5404599783747117,4.237620888590403
1024,7.728043322750677,50.46170220276724,0.9483990782252345,Line B,73.4623119823554,2.0508440268599903,5.677199295890687
1025,7.35478885309064,41.39077490091374,0.810455820653752,Line A,72.48307348042903,2.023811844374548,5.330977008716092
1026,6.192691302706629,45.834437674450974,0.9705085289751001,Line A,73.60914317652934,1.634304295216826,4.558387007489802
1027,5.83420313035138,47.57127166977517,0.8396392772843336,Line B,75.65814764824017,1.4201531118918829,4.414050018459497
1028,5.908028194046435,48.347656163855106,0.9748796063416661,Line B,72.16431702746029,1.6445399980230289,4.263488196023406
1029,6.352166175457375,45.470579920427355,0.8705058482601035,Line A,69.4872721852859,1.9382191754556435,4.413947000001731
1030,4.879486691321435,47.103323035117526,0.9445367148948973,Line A,70.80434592283355,1.424598055139581,3.454888636181854
1031,5.5683611163189894,39.53501793976103,0.8638450595572378,Line A,71.51906335307304,1.5859214018109267,3.982439714508063
1032,4.298274333510169,45.02525476299846,0.9811823342469295,Line A,66.75782128155824,1.4288400357543618,2.869434297755807
1033,6.159300810344751,48.3605261376634,0.825327425103675,Line C,68.32153679799747,1.9511718407057062,4.208128969639045
1034,6.382476345732467,44.053117897235964,0.8357039578545198,Line B,71.14453858261618,1.8416929994164808,4.540783346315986
1035,5.365132183930563,47.17695266476879,0.8986060250317605,Line A,70.83073835266244,1.564969444456222,3.800162739474341
1036,7.216588086961029,48.340617502408094,0.8163876878076293,Line B,73.26691169592158,1.9292168658288957,5.287371221132133
1037,4.696810903297893,45.972352397426704,0.8391960369403524,Line A,72.2929934087825,1.3013457065537697,3.395465196744123
1038,4.482062607811161,47.511391312989716,0.9887532764424029,Line B,70.48883430141913,1.3227089229052864,3.159353684905875
1039,6.002006636703975,44.11180230414617,0.9952979322295774,Line B,67.73680423030828,1.936439151309693,4.065567485394282
1040,6.742388472350939,46.38016616091186,0.8752518658660844,Line A,76.4711996859758,1.5864031200552393,5.1559853522956995
1041,7.315534922312081,48.830648508767666,0.9846572042027871,Line A,72.37351678749313,2.0210250272176244,5.294509895094457
1042,5.387004163417954,47.4709188829053,0.9089649351346863,Line B,69.78472131554571,1.6276983207198905,3.7593058426980637
1043,6.770812750088166,45.240406191308196,0.8539484931747534,Line B,74.04999516991276,1.7570262356840416,5.013786514404124
1044,5.765342377449364,47.67264921287238,0.9404797442161197,Line B,71.674754066106,1.6330474073435433,4.1322949701058205
1045,5.644635430053262,49.14382937190985,0.9317803613149714,Line C,72.7653621953118,1.5372960147701102,4.107339415283152
1046,6.595293943738005,40.850176164267566,0.9978250638217467,Line A,71.6310111879268,1.8710182010223755,4.72427574271563
1047,6.387090590572077,50.47722219486769,0.8530094574818567,Line C,75.79277484403401,1.5461374001753,4.840953190396777
1048,4.381247058714175,45.99123578395678,0.9344119005323471,Line C,69.96663007685225,1.3158361363906583,3.0654109223235166
1049,7.128886314753306,48.276469799720694,0.8104047510058894,Line A,76.16562473854897,1.6991255162205294,5.429760798532776
1050,7.042082218732706,50.59174077093569,0.8227292077393439,Line A,69.77240842458755,2.1286518514832657,4.913430367249441
1051,5.236993568641424,42.884978908308604,0.8007836749902187,Line C,70.92707926709384,1.5225469889985146,3.714446579642909
1052,6.156223180093668,44.87167699271736,0.9998921362119346,Line A,70.25405490618624,1.831226767003298,4.3249964130903695
1053,6.244627167654465,46.13435391237289,0.9604547394294956,Line B,75.0562596294362,1.557643587809422,4.686983579845043
1054,6.0346063892415165,44.64873943662671,0.9573446029467082,Line B,71.81799285843852,1.7006732035811698,4.333933185660347
1055,5.304725361539122,52.20480972751042,0.9019452150576359,Line C,72.34961959150485,1.4667767420914872,3.8379486194476344
1056,5.195538968855754,44.42968371851962,0.860013416581088,Line C,71.61405393144116,1.4748028896703524,3.7207360791854014
1057,5.777001336107699,45.3333596615394,0.8302528568925353,Line A,72.75258591237909,1.5740834758966578,4.202917860211041
1058,6.8554561173334285,47.61316709480893,0.8569349477692928,Line A,74.15809471635404,1.7715804766032175,5.083875640730211
1059,6.289240139134989,43.39355142177173,0.8751942443858278,Line C,68.7653914226797,1.9644195399465285,4.3248205991884605
1060,5.466447101122505,45.81295786473121,0.9512620193960588,Line C,70.54661667652661,1.6100536188685104,3.8563934822539943
1061,6.49452883958351,47.95235978375052,0.9079323577806305,Line B,72.9680830998273,1.755595638973965,4.738933200609545
1062,3.236311641432932,46.00141878685247,0.8154967253110966,Line B,69.04458114914269,1.0018138239246193,2.2344978175083123
1063,6.833889130334893,46.71983942330016,0.8036058017917825,Line A,73.73256703342359,1.7950872463208696,5.038801884014023
1064,4.23425759909971,45.41200366265489,0.8204664359068127,Line B,65.68473725886257,1.452996620267643,2.7812609788320666
1065,5.473803152737181,42.4565890724577,0.8820997427394759,Line A,70.50083097397722,1.6147264441777054,3.859076708559476
1066,4.792297094836471,47.96477963401772,0.9866385834098037,Line A,71.43297973765199,1.3690164821138495,3.423280612722621
1067,4.6347866718511845,52.264799214941725,0.9274804962418444,Line A,71.63415027189895,1.3146966225553631,3.320090049295821
1068,6.8447441086406675,47.05520489235032,0.9603651799751031,Line B,71.67472958818897,1.9387922777689737,4.905951830871694
1069,5.379068918819297,47.67579235174265,0.8932749189009097,Line C,71.47087134122111,1.5346014924943439,3.8444674263249534
1070,6.111853493557644,49.07816826535058,0.8723332166390085,Line C,65.74024597526235,2.093905973245183,4.01794752031246
1071,5.757771479008734,43.192008510359905,0.8216800745433246,Line B,68.64884181848447,1.8051280441142141,3.9526434348945196
1072,6.229336744500809,52.10754397438882,0.975186604437241,Line C,73.01079035824979,1.681248753263901,4.548087991236908
1073,5.8691397019542295,47.60698638926841,0.9566320058055806,Line A,73.6468327649439,1.5467042009150718,4.322435501039158
1074,4.6453069982302875,51.895570697267324,0.8336236195195451,Line C,71.09153861006786,1.3428867800272182,3.302420218203069
1075,6.696640137502426,44.80090101342803,0.9024521127752522,Line B,71.41970547890843,1.9139194743158252,4.782720663186601
1076,5.355619075154818,52.45418576767347,0.897474961584249,Line C,76.89809763043709,1.2372498900279543,4.1183691851268645
1077,4.399076291206224,49.325466482104346,0.9250183105373058,Line A,73.92324221812409,1.1471364690977772,3.2519398221084463
1078,5.414696355130679,48.65912025755708,0.9892373787982522,Line A,74.60613488100554,1.3750006890249935,4.039695666105685
1079,7.15068381157088,47.70207336305944,0.9159542883524959,Line B,72.44140297542125,1.9706281361326066,5.180055675438274
1080,6.565199567902144,46.25441414577665,0.9080434533557238,Line B,73.4402071379903,1.7437034062123653,4.821496161689779
1081,5.486213079032926,50.60159497542162,0.8100645865869328,Line B,72.27213578542246,1.521209713076643,3.965003365956283
1082,5.485668066113414,47.421079609544144,0.8125814952036048,Line A,71.08768735137255,1.5860335021406253,3.8996345639727887
1083,5.510528453904356,41.09879088923854,0.8374693582653578,Line C,69.9146565976388,1.6578614086419512,3.8526670452624043
1084,7.6690731852047564,43.64844061487899,0.8064941543383497,Line C,70.49311838896529,2.262904345421977,5.406168839782779
1085,6.143741907008398,46.44246274342176,0.9486705791140024,Line B,75.28133772743185,1.5186508128916436,4.625091094116754
1086,6.187037482471963,47.92999694949666,0.9446660607987927,Line C,72.58469879057431,1.696194961759757,4.4908425207122065
1087,6.727255108628658,46.83023453330031,0.8272112468863286,Line C,73.54667526717404,1.7795826394911631,4.947672469137495
1088,6.014910243123862,50.65691236938099,0.9672157801590562,Line B,76.88197300156136,1.3905285739372253,4.624381669186636
1089,5.566862068761367,41.14669440788413,0.8309572069692225,Line B,71.1902610021592,1.6037984323799503,3.9630636363814165
1090,5.62328513582352,47.43076380951548,0.8602351173994718,Line A,69.01427101408132,1.742415892291725,3.8808692435317944
1091,5.7355588665273425,41.546062323838534,0.849795379832273,Line A,70.40564071193842,1.697401898138374,4.038156968388969
1092,5.766499987141143,49.279136886452505,0.8744614197146096,Line A,74.45860063178826,1.4728447912835978,4.293655195857545
1093,6.454866589273282,46.71662385667399,0.8509327531779924,Line A,73.94893262429969,1.6815616441831511,4.77330494509013
1094,5.846751297226569,48.25882991607236,0.8977901852876904,Line C,70.30329426241937,1.7362925279455526,4.110458769281016
1095,6.459376069494021,44.408351118230705,0.8814815762709372,Line C,70.08417871020754,1.9323754013854522,4.527000668108569
1096,5.727355077902276,50.838394794973254,0.9973138981558654,Line A,75.9529279425737,1.377261202567825,4.3500938753344505
1097,5.870771671284482,50.125173992176556,0.8111852700256452,Line A,71.33909254266115,1.6826164357385105,4.188155235545971
1098,4.001619383921103,48.750632909035666,0.8284362752774703,Line B,70.30433793380986,1.1883073694243707,2.813312014496732
1099,6.624694907232233,46.61144825940968,0.8105651787817205,Line C,75.20891274246219,1.6423338949976067,4.982361012234627
1100,6.111839628308193,48.739571855885394,0.9251682389964752,Line C,72.9755431392135,1.651691463752602,4.460148164555591
1101,6.698209098873686,44.879322296037955,0.810901855482744,Line A,69.97125719926017,2.011387982556533,4.686821116317153
1102,3.1933701596256796,49.566666977062134,0.9672879474752247,Line C,69.5225679421757,0.9732572207547521,2.2201129388709275
1103,7.6795372343026544,51.94844268297176,0.9023877261363856,Line B,76.16038415048313,1.8307721756783653,5.84876505862429
1104,5.674369334660343,50.21183167993756,0.9054015249163068,Line B,70.5449397473304,1.671388906483211,4.002980428177133
1105,6.797364535063765,44.811192590577775,0.9123189015424389,Line C,71.4892912442015,1.9379768056619673,4.8593877294017975
1106,4.864084665587022,48.08425195181931,0.8341627412612422,Line A,72.02224328948358,1.3608617739314732,3.5032228916555486
1107,6.351496514556312,43.120575368724054,0.8395380606228975,Line C,73.1854173033445,1.7031272853708948,4.648369229185418
1108,4.851925993143709,48.71717093352703,0.863763464574601,Line B,73.08232265153877,1.3060257840205463,3.545900209123163
1109,5.238607935373775,48.35181023858762,0.9186992831643703,Line A,70.75697662359156,1.531927343139741,3.706680592234034
1110,7.522628218480108,41.39055098140351,0.842023555188043,Line C,73.20127937841315,2.0159681196711405,5.506660098808967
1111,5.628385839312988,43.514648468262905,0.8232663454266523,Line A,69.48586971079385,1.7174529881871945,3.9109328511257933
1112,5.995689585861751,46.1505833097687,0.9940233772836864,Line A,69.8154958349165,1.8097691727699172,4.185920413091833
1113,6.583060957619878,46.09742075857752,0.8043963629619246,Line B,71.4433161658056,1.8799039042797994,4.703157053340079
1114,6.246113699175344,43.37156919374358,0.9605394810672043,Line A,74.08455444446514,1.6187081950465902,4.627405504128753
1115,5.935377014629219,48.16693618805655,0.9576070299150045,Line C,73.19359133663087,1.5910614182531868,4.344315596376032
1116,6.128464902219603,47.75442082682154,0.8594428227690192,Line A,72.38679809500897,1.6922653871264097,4.436199515093193
1117,7.963074026714447,46.41719260406444,0.8271253232014627,Line A,76.40738616841035,1.8786973042463555,6.084376722468092
1118,5.748143082669773,44.732625499524914,0.8291257293410847,Line C,67.83448361854235,1.8489199048857705,3.8992231777840027
1119,5.98098914204347,50.14612137924969,0.9394863234474385,Line B,71.0294732544663,1.7327240590431707,4.2482650830003
1120,6.74558895640685,51.966221339264884,0.9285613182172348,Line B,71.65407334998395,1.912099697694669,4.833489258712182
1121,6.794973339662185,45.54931554846039,0.9565491348502774,Line C,73.2437469383254,1.8180802622333359,4.97689307742885
1122,6.868327275004342,45.16349924853554,0.9874962344798209,Line C,72.89052894604704,1.8619671945080583,5.006360080496283
1123,6.374857199826266,48.47362299623599,0.9383854726533184,Line B,76.32673505618155,1.509136834704958,4.865720365121308
1124,4.771295578542564,45.925911860759044,0.8311703073102887,Line A,70.89020289796265,1.3889144620522196,3.382381116490345
1125,7.2700883790709865,46.581808398010295,0.8486885233530822,Line C,71.9439223602677,2.039701640109311,5.230386738961676
1126,4.7682891462831805,49.218959455174016,0.9684387461746229,Line A,72.40799857572549,1.3156664091559822,3.4526227371271982
1127,6.072371918715129,41.27193173747812,0.8418612151668418,Line C,69.87139114271949,1.829521183749021,4.242850734966108
1128,5.121151734982577,50.95490697455801,0.8145044633908963,Line B,69.26788394810741,1.5738382943883564,3.547313440594221
1129,5.742275488066307,47.21804157298802,0.9406560108084501,Line A,77.6649803623603,1.282538357906981,4.459737130159326
1130,6.0958861692731325,45.76552056631346,0.8805052710980285,Line A,72.68518555363785,1.6650799959984095,4.430806173274723
1131,6.089221493905246,46.732297537335654,0.9840080105091807,Line C,72.96435287864954,1.6462604355296477,4.442961058375598
1132,6.179728678811756,46.887288065061554,0.9300510142187324,Line A,73.63928120872485,1.62902089908535,4.550707779726406
1133,7.252340142152782,41.80639608966523,0.8180837955583322,Line C,72.09367148855318,2.0238618648366846,5.228478277316097
1134,6.208180871362582,51.484814682359705,0.9895713134507321,Line B,74.28722016628276,1.596295879132409,4.611884992230173
1135,5.580259028238416,47.123976896811854,0.8517114527280492,Line A,70.36987297247431,1.6534378385320132,3.926821189706403
1136,6.667678451459522,48.329006391342126,0.8674424980812572,Line C,74.26185918075416,1.7161364692111625,4.951541982248359
1137,6.870523440032176,49.85464931172213,0.8804520827367084,Line A,74.67196057146104,1.740168885838361,5.130354554193815
1138,4.695152966376707,43.9365126273191,0.8102448592808627,Line C,67.8221715222545,1.5107982682884769,3.18435469808823
1139,6.337660062864872,48.42041569710568,0.899303084446121,Line C,75.8328809740993,1.5316298508495272,4.806030212015345
1140,6.431055468079808,46.19707672730362,0.8246636982150585,Line C,72.39369762910655,1.7753766181579886,4.65567884992182
1141,5.532192846976007,49.54031232564948,0.8801940653376704,Line B,74.16248825906422,1.4293809763686351,4.102811870607372
1142,7.038136131980457,40.618317738945514,0.8701419575984168,Line A,73.07238756451449,1.895202020301569,5.142934111678889
1143,5.664949971670726,46.70271709927619,0.9545680166853007,Line B,72.08966454280323,1.5811065405756728,4.083843431095053
1144,5.913018808124388,45.19153803264812,0.9606341023265462,Line C,72.30410478515972,1.6376634931319283,4.27535531499246
1145,5.644235358144517,48.29678885190247,0.8306825764778176,Line C,73.66757118667793,1.4862642577397591,4.157971100404758
1146,5.814021142823321,48.41013256210461,0.8733102374758452,Line B,70.99209895887962,1.6865254996200048,4.127495643203316
1147,4.813352421794319,44.877122315533924,0.8746706322063664,Line B,70.34298735037285,1.4274965366026757,3.385855885191643
1148,4.503954205665135,44.86347840747187,0.8302820887872171,Line A,70.01106234475924,1.3506880187575119,3.153266186907623
1149,7.235054556902475,46.66800389432801,0.9596907010102381,Line C,71.40158160493759,2.0691111732939986,5.165943383608477
1150,5.0377347865135045,44.31007331805438,0.9414456656670847,Line B,75.15671906211573,1.2515386059190743,3.78619618059443
1151,4.907746885489323,49.52595108635638,0.838076357259407,Line C,69.17237284224625,1.5129419117049208,3.3948049737844026
1152,3.8619488977566565,45.89237839865766,0.8733443817187598,Line C,67.27702457888789,1.2637445885888208,2.5982043091678357
1153,5.2249344270794476,38.27903534203507,0.8211610049713028,Line A,70.28581985474126,1.5525464281340298,3.672387998945418
1154,4.609219185933251,45.87553383013458,0.9256413194186088,Line A,72.15232797948656,1.2835602416052718,3.3256589443279796
1155,7.277813644122732,43.884368537468085,0.8242743849097239,Line A,69.50544061987249,2.219337203282029,5.058476440840703
1156,6.70883538040837,42.106172553617164,0.9971868337249836,Line B,72.47004952460186,1.8469390577024125,4.861896322705958
1157,5.180664689340048,43.28772008533228,0.9561364149375725,Line C,73.23600275028744,1.3865529549718,3.794111734368248
1158,7.8271922248098775,47.32822541549891,0.878047709916799,Line B,73.5827563804375,2.0677284385994796,5.7594637862103975
1159,6.683588938292434,50.98592248474469,0.915712786455871,Line B,79.57744987696033,1.3649593009407075,5.318629637351727
1160,5.5076517548422395,47.93955342159494,0.9822683632432818,Line A,69.1051609669921,1.7015801441571443,3.806071610685095
1161,3.5505348566137838,45.18048983535278,0.9108198560791653,Line C,70.91437000754617,1.0326954311477863,2.5178394254659975
1162,7.861848315331668,48.36771258551211,0.834899697279591,Line C,76.20411884531013,1.8707960816783111,5.991052233653356
1163,4.549384779912764,45.62272906934302,0.8757406711162319,Line A,72.10999061045908,1.2688238422840155,3.280560937628748
1164,4.319141127738797,44.916198892510565,0.9686289730059491,Line C,69.9162258709337,1.2993606611845467,3.0197804665542507
1165,6.720313388808676,43.53691199530105,0.9288426031979236,Line A,70.91434556113468,1.9546471294776908,4.7656662593309855
1166,7.995777165705345,41.74451357974484,0.9301448768667601,Line B,72.69344189097052,2.18337153802184,5.812405627683504
1167,7.045845536659466,45.83022888032166,0.9733642971376979,Line B,74.52709844044887,1.794781297591293,5.251064239068174
1168,6.3075182080471235,47.4741604697604,0.9787946114925009,Line A,74.1945986843691,1.6276803866430514,4.679837821404072
1169,6.335278907498758,46.71012898995533,0.9839585143558873,Line B,74.81218307534736,1.5957184528869208,4.739560454611837
1170,6.568074002902277,45.75209921615792,0.8189698386506312,Line B,69.67240816790468,1.9919386748301673,4.57613532807211
1171,6.483035730808089,44.162761817909654,0.9088252003926202,Line A,71.00011735552619,1.8800727537336512,4.602962977074437
1172,6.0530722815724385,48.82473857505491,0.9481019042436637,Line B,71.29283091225072,1.7376656948746827,4.315406586697756
1173,5.893780993556688,43.048604240160245,0.9513853690254028,Line C,69.97916778386417,1.7693621032621565,4.124418890294532
1174,5.743666184890429,49.32808374153043,0.9213432403940007,Line B,75.02332443012313,1.4345768688168068,4.3090893160736226
1175,5.1214318700199915,43.99334894321983,0.8333574670367349,Line A,70.13724024993806,1.5294008951071745,3.592030974912817
1176,5.547392430819903,44.74269428794089,0.9594841107883328,Line C,76.40613054007348,1.3088445285574923,4.23854790226241
1177,4.276338867224153,42.59964442815297,0.9440222667029892,Line C,69.62785293293489,1.298815929839386,2.9775229373847667
1178,5.7114943358847245,45.49579355934309,0.8172271543098073,Line B,71.03303242515352,1.6544467123149216,4.057047623569803
1179,4.910268003564174,49.92593737543394,0.8927619649348753,Line C,72.63476501657972,1.343706377491036,3.566561626073138
1180,4.806769614505806,48.54688426533187,0.8347954799043608,Line A,70.22252941153933,1.431334408214531,3.375435206291275
1181,5.9619047360381305,49.935266336084105,0.8674954091425944,Line C,73.02543414422195,1.6081979192813562,4.353706816756774
1182,7.05280205771014,48.56642763780181,0.8036162184411372,Line B,75.40246984771782,1.7348151127260294,5.31798694498411
1183,6.6264849454020816,43.68899051440889,0.8800659736821517,Line B,71.46505536675153,1.8908638103010291,4.735621135101052
1184,4.38654945673914,46.007632327017326,0.9099753842312421,Line C,68.9352499575875,1.3626706242228175,3.023878832516323
1185,4.909334677086696,44.65940261264761,0.9239165185654173,Line A,68.62064213859821,1.5405176969369285,3.368816980149768
1186,6.646694069189394,50.99172471211712,0.932698069025742,Line A,73.53713170199539,1.7589058977008725,4.887788171488522
1187,4.915761345815521,43.40963406072107,0.967258262620492,Line B,70.34048088286507,1.457991176114884,3.457770169700637
1188,5.597830165002677,49.681093068167336,0.843092581455146,Line B,75.01333733749733,1.3987109397490354,4.199119225253642
1189,6.295046889122096,49.67886161032631,0.8240963644876936,Line A,70.4070866951338,1.8628877683985785,4.432159120723518
1190,4.928489990622728,52.48886060514826,0.9703074343795851,Line C,73.2102208506779,1.3203315838842744,3.6081584067384536
1191,5.894837955531364,45.770940222111506,0.83132256297853,Line C,71.5294793070325,1.6782910599464589,4.216546895584905
1192,4.5993770545736155,49.13696647874049,0.9949520162672391,Line C,68.70163678123242,1.439529736341104,3.1598473182325115
1193,5.258769120443907,53.844955509616526,0.9685076458797274,Line C,72.98033916366757,1.4209015805097263,3.837867539934181
1194,6.087803740728283,45.14707496919891,0.9001753211779199,Line A,70.13017250667943,1.8184164754874546,4.2693872652408285
1195,4.366305639821498,42.39487925740292,0.996284284984405,Line B,67.90047689203938,1.4015632878186897,2.964742352002808
1196,6.196427264164359,41.35996989827671,0.8194753458216009,Line B,70.04228558979347,1.8563079834345328,4.340119280729826
1197,5.782325980965987,49.13813608658399,0.8606131522350203,Line C,72.3230617615779,1.600370790496191,4.181955190469796
1198,6.297240958975433,41.35054937582425,0.9276448830081223,Line A,69.16566472734858,1.941712390217214,4.355528568758219
1199,6.001522720658195,45.88304284118623,0.8700013736946358,Line A,72.42036743457949,1.6551979146877585,4.346324805970436
1200,7.027726386976459,48.31193956111688,0.9856745103961584,Line C,77.3814789213012,1.5895677741915484,5.43815861278491
1201,5.912702052383116,47.55552661048974,0.8131252176355636,Line C,75.15651140776372,1.4689214598767202,4.443780592506396
1202,5.413535012987272,48.276334592552516,0.9098823664121929,Line C,68.40523013534713,1.7103939288957346,3.7031410840915377
1203,5.910067752729055,47.666869567402564,0.9181732534790229,Line B,73.59981266420967,1.5602689583926046,4.349798794336451
1204,6.288968226132749,50.83659743994018,0.9305456247554449,Line C,73.7224951005318,1.652583933748031,4.636384292384718
1205,5.843974063293134,44.14305085778361,0.8511332446663629,Line B,70.95837650281048,1.6971849447349996,4.146789118558134
1206,5.836532522083494,44.969014584624404,0.872913285503973,Line A,70.28483221195133,1.7343354319411395,4.102197090142354
1207,5.16820748097392,44.68202166418753,0.9687361059329955,Line A,71.14623243989354,1.4912225735842481,3.676984907389672
1208,5.203389174204147,49.49057543558783,0.838988553794032,Line B,72.51669907471265,1.4300631050603505,3.7733260691437964
1209,4.537655255380276,49.70119576518519,0.9653735694346725,Line B,71.2395668428538,1.3050493066253757,3.2326059487549004
1210,7.374619068868245,48.353675957955524,0.9125310845805485,Line B,72.07108596552919,2.059651020113904,5.314968048754341
1211,4.680523088147844,50.550481000669784,0.9524375022388164,Line B,71.88940701674129,1.3157227947966916,3.364800293351152
1212,5.176385321983683,43.465877397870855,0.9427214732526943,Line C,70.7695851119123,1.5130789058219047,3.6633064161617783
1213,5.153433460987722,52.00167233465341,0.8415022990769758,Line A,74.38891988140495,1.3198499725520516,3.833583488435671
1214,6.605431939249997,51.56971586513677,0.9137625472867746,Line C,76.24774258856887,1.5689391973475466,5.0364927419024506
1215,5.534545289537175,49.20686599173724,0.9735446305610185,Line B,72.0497257349959,1.5469205877465053,3.98762470179067
1216,6.92296786540636,52.34539672631318,0.8864232473603859,Line C,75.53633835425777,1.6936114344364752,5.229356430969885
1217,5.193858438180518,42.03013037696668,0.9933181540446634,Line C,71.918734855461,1.4585011592574837,3.7353572789230345
1218,6.0510947460014215,45.42665559121205,0.8904430200203436,Line A,73.85494292367594,1.5820621750845183,4.469032570916903
1219,5.048187652066218,44.79408961795414,0.828557127333577,Line C,70.04130589723947,1.5123710964158474,3.535816555650371
1220,7.73063421499605,49.16443797127203,0.8778869360155347,Line A,73.8578537907041,2.020953699390122,5.709680515605927
1221,4.731161422873438,43.84957778119356,0.9903404812781074,Line B,70.71871112483949,1.3853450433817258,3.345816379491712
1222,6.078838639204324,49.27248544801245,0.8639441698679708,Line C,70.6523709941135,1.7839950117001644,4.29484362750416
1223,6.370399192838889,51.11160843199014,0.9736196319734126,Line B,74.08184186486321,1.651090136639461,4.719309056199427
1224,6.172419187706348,49.085608700251996,0.976250136336378,Line A,75.00260230889403,1.5429441715130885,4.629475016193259
1225,5.633241107010062,47.851253070984505,0.8700373048663923,Line B,73.34117489722121,1.5017558943356524,4.131485212674409
1226,5.683161370239916,44.036379977297756,0.8166515316101265,Line B,69.76380353643388,1.718371837247237,3.9647895329926794
1227,5.8394303247811985,44.45944710162391,0.9449115818317637,Line A,71.67531741180767,1.654000104452923,4.185430220328276
1228,5.66769819853436,50.74885671589,0.8623024598027973,Line B,71.55591286361609,1.6121250142183745,4.0555731843159855
1229,6.667491205115419,49.338047011716,0.9565847228515145,Line B,75.31911967948635,1.64559552471531,5.0218956804001085
1230,7.789470701432216,46.88294144186737,0.8885309696520867,Line B,73.3317651138802,2.077314343043427,5.712156358388789
1231,5.29825739349295,45.74627136270233,0.8970533484685244,Line C,70.53047829882564,1.56137111235948,3.73688628113347
1232,4.56717731837883,40.92257638066587,0.9555818813497073,Line B,68.13723414153118,1.4552290152961418,3.111948303082688
1233,5.720546156483871,43.787442743946684,0.8764726662123257,Line A,70.40798962002768,1.6928246124178148,4.027721544066056
1234,8.121738403888887,52.734257261419174,0.888625469064583,Line C,75.19846568313778,2.01431573736628,6.1074226665226075
1235,5.0766928888272425,43.1586332869926,0.8752380937539245,Line C,71.07728416663358,1.4683174579682245,3.608375430859018
1236,7.27520512489966,47.56843946366324,0.8734681030554561,Line A,72.48431330462994,2.001822648612897,5.273382476286763
1237,7.309930732668796,50.022331919585596,0.9051893153802919,Line B,77.6287521229255,1.6353227238477843,5.6746080088210125
1238,5.3017705824628045,43.235231995993125,0.9617598889002301,Line C,73.3347297158314,1.4137314556602465,3.888039126802558
1239,6.312084771266748,47.55413142434325,0.8723536623845132,Line C,70.71000171896425,1.8488095210015494,4.463275250265198
1240,7.265556960815684,49.813746612531965,0.9048509441075474,Line C,74.46160747306163,1.8555064559214032,5.410050504894281
1241,5.458785033111261,47.03749796572175,0.9341454650885201,Line B,70.61144129554792,1.6042582440057471,3.854526789105514
1242,5.6167776759078745,55.605209167000304,0.853887889260731,Line C,74.41165012745284,1.4372407232744298,4.179536952633445
1243,5.276487177446221,41.99420222336541,0.8555045609804786,Line A,73.36124837149514,1.4055903139098054,3.8708968635364154
